Date,贵州茅台,五粮液,海康威视,中国中免,招商银行,泸州老窖,中国平安,隆基股份,美的集团,长春高新,山西汾酒,兴业银行,伊利股份,恒瑞医药,智飞生物,三一重工,亿纬锂能,万科A,平安银行,东方财富,宁波银行,万华化学,分众传媒,顺丰控股,汇川技术,爱尔眼科,海尔智家,赣锋锂业,洋河股份,立讯精密,紫金矿业,格力电器,东方雨虹,泰格医药,京东方A,中信证券,海大集团,荣盛石化,兆易创新,华友钴业,紫光国微
2020-08-21,1660.364501953125,218.39999389648438,37.182010650634766,198.6729278564453,37.77000045776367,126.35999298095703,76.03243255615234,38.34651565551758,67.98503875732422,445.29852294921875,172.1199951171875,15.9399995803833,34.16404724121094,76.31817626953125,138.97000122070312,20.64946746826172,49.60785675048828,27.360000610351562,14.347177505493164,21.75691032409668,34.79999923706055,68.39041900634766,7.010000228881836,71.17528533935547,55.12515640258789,34.8521614074707,23.0,51.810001373291016,129.55999755859375,53.61000061035156,6.199999809265137,53.38626480102539,37.197383880615234,102.86334991455078,5.107092380523682,31.920000076293945,69.18000030517578,13.70842170715332,146.52679443359375,44.08341979980469,128.28408813476562
2020-08-24,1680.5245361328125,224.8800048828125,38.12019729614258,202.79824829101562,37.5,128.33999633789062,75.59518432617188,41.4000358581543,68.97486877441406,440.2965087890625,177.7899932861328,15.850000381469727,34.4871826171875,76.8336181640625,135.0399932861328,21.51067543029785,52.617122650146484,27.15999984741211,14.337255477905273,21.573869705200195,33.380001068115234,70.36701965332031,7.710000038146973,72.62783813476562,55.951934814453125,35.58321762084961,22.969999313354492,53.33000183105469,131.9499969482422,57.380001068115234,6.699999809265137,53.31732940673828,38.032981872558594,103.31257629394531,5.372779369354248,31.799999237060547,70.9000015258789,13.688535690307617,146.5908660888672,42.89602279663086,126.53593444824219
2020-08-25,1710.888671875,235.55999755859375,37.883182525634766,209.5641632080078,37.58000183105469,138.33999633789062,75.89640045166016,41.79059982299805,68.5828628540039,446.9359130859375,186.55999755859375,15.869999885559082,34.51655578613281,78.13883972167969,135.67999267578125,21.941282272338867,53.87681198120117,27.190000534057617,14.486085891723633,22.006511688232422,34.439998626708984,68.74620819091797,7.699999809265137,72.5482406616211,57.246891021728516,35.69095230102539,23.239999771118164,52.54999923706055,136.14999389648438,56.290000915527344,6.599999904632568,53.465049743652344,37.99319076538086,105.0695571899414,5.264536380767822,31.68000030517578,69.94999694824219,13.642133712768555,146.52679443359375,41.07002258300781,121.84091186523438
2020-08-26,1710.888671875,236.64999389648438,37.20175552368164,202.80821228027344,37.22999954223633,138.1999969482422,74.62352752685547,40.902950286865234,67.89683532714844,450.0309753417969,188.10000610351562,15.710000038146973,35.0746955871582,78.62934112548828,134.5,21.774911880493164,50.417659759521484,27.079999923706055,14.257880210876465,21.01642608642578,34.5,68.50901794433594,7.619999885559082,79.80107879638672,55.93201446533203,38.461273193359375,22.600000381469727,49.20000076293945,132.2899932861328,54.970001220703125,6.53000020980835,52.460548400878906,36.43473434448242,106.7466812133789,4.969329357147217,30.729999542236328,68.9000015258789,12.985879898071289,136.18162536621094,39.84271240234375,120.82199096679688
2020-08-27,1714.851318359375,238.0800018310547,36.53021240234375,203.26658630371094,36.900001525878906,142.47999572753906,74.37089538574219,43.03330993652344,66.58358764648438,453.0860900878906,190.47000122070312,15.710000038146973,36.132225036621094,78.23860931396484,136.8000030517578,22.195730209350586,50.147727966308594,26.950000762939453,14.327333450317383,21.24106788635254,34.56999969482422,69.51708221435547,7.460000038146973,79.06485748291016,58.55179977416992,38.861427307128906,22.56999969482422,51.08000183105469,132.0399932861328,55.15999984741211,6.480000019073486,52.135562896728516,37.08464431762695,110.22071838378906,5.038210868835449,30.969999313354492,69.61000061035156,13.019023895263672,137.3350372314453,40.162010192871094,126.23625946044922
2020-08-28,1740.6087646484375,240.49000549316406,37.488155364990234,219.51873779296875,38.45000076293945,151.49000549316406,75.68263244628906,44.70919418334961,68.87686920166016,461.2829895019531,193.3800048828125,15.920000076293945,39.74544906616211,79.302734375,143.0,21.87277603149414,50.467647552490234,27.559999465942383,15.011950492858887,21.90667152404785,36.33000183105469,73.68771362304688,7.619999885559082,87.13350677490234,57.64533615112305,39.41549301147461,23.239999771118164,51.380001068115234,141.60000610351562,55.79999923706055,6.650000095367432,54.20365524291992,38.808895111083984,117.14881134033203,5.343258380889893,31.989999771118164,72.08999633789062,13.231145858764648,140.204345703125,40.53120040893555,127.52489471435547
2020-08-31,1769.8336181640625,240.0,37.10300064086914,207.26235961914062,37.689998626708984,149.5500030517578,74.4486312866211,44.93643569946289,69.1414794921875,467.0537414550781,197.22000122070312,16.15999984741211,41.06735610961914,78.87042999267578,135.1699981689453,21.667259216308594,49.11798095703125,27.200000762939453,14.962340354919434,21.781869888305664,35.619998931884766,72.43257904052734,7.519999980926514,84.74574279785156,56.29061508178711,40.02342224121094,22.299999237060547,50.599998474121094,141.67999267578125,55.150001525878906,7.190000057220459,53.55368423461914,39.87660217285156,112.2072982788086,5.412140369415283,31.799999237060547,71.5,13.204630851745605,142.0626220703125,40.072208404541016,126.21627807617188
2020-09-01,1785.169189453125,236.25,37.34989547729492,216.03115844726562,37.41999816894531,147.77000427246094,74.2154312133789,47.77691650390625,70.28812408447266,467.5529479980469,195.0,16.350000381469727,40.656097412109375,78.13883972167969,131.6999969482422,21.725980758666992,49.73782730102539,27.219999313354492,15.002028465270996,21.840110778808594,34.619998931884766,73.39122772216797,7.389999866485596,83.97967529296875,57.07754898071289,41.33932876586914,22.0,52.470001220703125,139.50999450683594,57.0,7.340000152587891,53.918060302734375,40.27450942993164,112.24723815917969,5.481022357940674,32.11000061035156,72.37999725341797,13.257661819458008,142.27622985839844,40.640960693359375,128.06431579589844
2020-09-02,1778.2542724609375,237.1699981689453,37.92268753051758,222.20916748046875,37.20000076293945,147.00999450683594,73.77818298339844,48.29530715942383,69.5138931274414,456.8999938964844,196.17999267578125,16.31999969482422,40.734432220458984,78.7291030883789,131.99000549316406,22.714412689208984,50.35767364501953,27.530000686645508,15.220312118530273,22.33099365234375,34.220001220703125,72.6401138305664,7.489999771118164,83.58171081542969,56.390228271484375,41.11616134643555,21.899999618530273,52.779998779296875,138.1699981689453,57.29999923706055,7.130000114440918,53.71125030517578,40.36735534667969,114.21385955810547,5.658146858215332,31.899999618530273,74.0,13.257661819458008,140.204345703125,39.5533447265625,125.50702667236328
2020-09-03,1776.27294921875,238.60000610351562,38.041194915771484,223.5045623779297,36.97999954223633,150.4600067138672,73.25348663330078,47.18751907348633,69.46488952636719,449.5916748046875,198.00999450683594,16.280000686645508,40.68547058105469,78.97850799560547,132.14999389648438,23.27224349975586,51.837310791015625,27.809999465942383,14.773822784423828,21.90667152404785,33.779998779296875,74.91321563720703,7.300000190734863,82.44752502441406,54.61713790893555,41.31623840332031,21.299999237060547,51.5099983215332,147.99000549316406,55.61000061035156,7.059999942779541,53.918060302734375,40.785152435302734,113.50506591796875,5.618785858154297,31.520000457763672,73.0,12.96599292755127,144.15586853027344,38.90476608276367,123.16950988769531
